strategy_total_return,buy_hold_total_return,excess_total_return,strategy_sharpe,buy_hold_sharpe,strategy_max_dd,buy_hold_max_dd
-0.28879937848394643,0.38369089944514734,-0.6724902779290938,-3.8039578125487514,3.8058087006373156,-0.28432954014212786,-0.07485154405502725
-0.15746607286396486,0.2025295063145902,-0.35999557917855507,-2.0750186691711305,2.4022813552009596,-0.19649844196809518,-0.0599027337978274
-0.277268204589906,0.4608118634749556,-0.7380800680648616,-2.8015927375434204,3.544658179033978,-0.28494946519812037,-0.10168139375143903
-0.17337700691618663,0.18002733064019716,-0.3534043375563838,-1.9297753169190606,1.8515203614512434,-0.21593740323701516,-0.10742195765198437
-0.26775249775313603,0.3105908170767788,-0.5783433148299149,-3.2058987100121947,2.957287460019738,-0.3028543261761325,-0.1114865393518788
-0.1892152944713692,0.3641964341950661,-0.5534117286664353,-1.8169534508452847,2.9795440185727053,-0.2537729086936924,-0.06476509263424501
-0.2374483568591138,0.573417562064829,-0.8108659189239428,-2.1707060451754767,4.020031055041007,-0.25146576682310395,-0.1080375663171933
-0.14052499942974606,0.15667832197383325,-0.2972033214035793,-1.2194459710904761,1.3834502488463145,-0.1673760811447622,-0.11210040572652025
-0.16270007035879452,0.21037566438234245,-0.373075734741137,-1.5614944933644814,1.894120511911674,-0.2104349521601787,-0.07485154405502736
-0.2151308440701123,0.6163143708235266,-0.8314452148936389,-2.602351948345462,5.687862120075776,-0.24443155232566616,-0.05122546479824641
-0.25873638268529064,0.6858435329940891,-0.9445799156793797,-2.6607501331183347,5.102973654611888,-0.25054151907369904,-0.07624036135488388
-0.20541001089510724,0.19234795426656448,-0.3977579651616717,-2.188198189526338,1.8443447355822378,-0.227923400753817,-0.09527419763661049
-0.15850964161046754,0.2876375674627225,-0.44614720907319005,-1.3439011150605427,2.260610094729965,-0.1987763149108177,-0.0893132699675927
-0.29686535804830316,0.2891728961795308,-0.586038254227834,-3.248279657090913,2.5009076528889658,-0.29661836357748317,-0.10145676917909874
-0.2742771231681631,0.419106073128622,-0.6933831962967851,-3.369102599786605,3.8992809582663934,-0.30565100506548226,-0.06626211859065267
-0.12795643584839567,0.31988847530935516,-0.4478449111577508,-1.0774949734789048,2.536842376622073,-0.16061355778854536,-0.07939298909464165
-0.20683508415631346,0.6049225635019659,-0.8117576476582794,-1.9377411607720783,4.415757443185733,-0.2188248008719207,-0.083776589273869
-0.19759837878663866,0.2954971253696268,-0.49309550415626546,-2.014772169542126,2.6073866044527603,-0.24236264678141017,-0.09734848305584498
-0.2188201704617171,0.3115979194072387,-0.5304180898689558,-2.499013044612326,2.9550651353701998,-0.2455357737433942,-0.052411402887735825
-0.21119104364458752,0.13369180832874594,-0.34488285197333346,-2.484222317115025,1.4437083691417225,-0.21718823267329435,-0.11179672351031422
-0.2801759678245449,0.6660531497042246,-0.9462291175287695,-2.4826391417290257,4.273264264471857,-0.2928053256646377,-0.07055171556153206
-0.22364026183791408,0.4286220368544462,-0.6522622986923603,-2.840971108463257,4.299283236227818,-0.21691621413462225,-0.04841236403799787
-0.2015703590543333,0.22800125340590593,-0.4295716124602392,-2.3654013134072405,2.3360781881252937,-0.22536162131458615,-0.08913294977352693
-0.21104695801265916,0.46048940697465146,-0.6715363649873106,-1.9536100421653995,3.463271314119832,-0.25979864217744153,-0.07835596747959761
-0.15708852051607347,0.4624726364842826,-0.6195611570003561,-1.431311901225347,3.596382203377094,-0.1776628685170797,-0.06619268640399034
-0.2821652830032022,0.48527971698215633,-0.7674449999853585,-2.7282749630306586,3.5459171058941905,-0.2837456921745195,-0.0748515440550277
-0.2498137496980375,0.009302240950505691,-0.2591159906485432,-2.616496647907797,0.1838919099946713,-0.2510089999858197,-0.18692394836443837
-0.23569545801972147,0.5880875191985269,-0.8237829772182483,-2.9372855729092873,5.527984163894196,-0.23406436520704732,-0.030011040189351412
-0.2213930219366662,0.20010356210179103,-0.42149658403845724,-2.1349109737707685,1.7384864757519904,-0.25789043682790913,-0.11768018412508174
-0.1290654652445481,-0.05291923057113779,-0.0761462346734103,-1.6285747542649933,-0.5975521759147386,-0.1818733724144722,-0.15682304140799785
-0.1220164522353725,0.2246702845538382,-0.3466867367892107,-1.1988447912141722,2.117726049132399,-0.19119002623489356,-0.10506896098887819
-0.2376094269829585,0.5176259064773485,-0.755235333460307,-2.72225274685651,4.543153770864276,-0.2539093680085761,-0.02933286777496158
-0.202132907308339,0.38970655396275244,-0.5918394612710914,-1.893652523412652,3.0578245979489065,-0.21567148623566934,-0.06115792375654128
-0.11097427573195273,0.20993792604305805,-0.3209122017750108,-1.0411426914704127,1.949369659374747,-0.2066459466888393,-0.08433285784475641
-0.22191743965002264,0.3938748149764957,-0.6157922546265183,-2.2778919794237833,3.288993891563204,-0.21949443980700312,-0.07104025365822275
-0.12171262488018852,0.34503030729620265,-0.4667429321763912,-1.0111420088236813,2.693896752895973,-0.2014325950893887,-0.07935496603792502
-0.2032122521747971,0.5081343080904475,-0.7113465602652446,-2.4756288864838263,4.884968144363748,-0.21099574511609587,-0.056657147846552514
-0.21762336986502417,0.6041194119525997,-0.8217427818176238,-2.7443262976868974,5.801005563766871,-0.2652115229342795,-0.048265076665126916
-0.26798835033770907,0.4857592847499814,-0.7537476350876905,-2.551502380529046,3.5452068826933263,-0.2681704046899427,-0.08210258035908369
-0.11318352407435062,0.14256399330099923,-0.25574751737534984,-1.4742903538486993,1.796137344734801,-0.17206236006346454,-0.07394848528951681
-0.07112738002144559,0.0661598247046189,-0.13728720472606448,-0.7008828599711896,0.770210372851891,-0.09510042373204564,-0.16242258594102843
-0.044605315029411785,0.09124024313253476,-0.13584555816194654,-0.40008844775094005,1.0203665398633768,-0.11620424893151382,-0.09158027591186624
-0.29070297117900934,0.48121651437186075,-0.7719194855508701,-2.9237389006923156,3.602428866482285,-0.2950936863194584,-0.10074368630062047
-0.23101410210397766,0.2932844196627,-0.5242985217666777,-2.9059923163397414,3.03870909809193,-0.2629374744031031,-0.07197064382595131
-0.26229485897069693,0.44126056777209954,-0.7035554267427965,-2.922438555588783,3.7807082707266337,-0.30045259705516625,-0.13311745678278597
-0.258487822689596,0.5012778467613839,-0.7597656694509799,-3.1701342819202125,4.637317338059478,-0.24936893344636168,-0.05024045003461941
-0.3170553267083397,0.17086739024044162,-0.4879227169487813,-3.463786554956503,1.5530377031399856,-0.32041381096712884,-0.08234983545975139
-0.1286050179714452,0.3744728277630347,-0.5030778457344799,-1.1803387021316851,3.1086108233164342,-0.18818575588523512,-0.083776589273869
-0.21804598679206233,0.41434179308824914,-0.6323877798803115,-3.5495927911275826,5.350165299100176,-0.2280095466519867,-0.07679597114233672
-0.23050253515268793,0.5186508830377328,-0.7491534181904207,-2.866004643991964,4.950931452404848,-0.23012350277612226,-0.05849952409395964
-0.15866852094753403,0.2423440598378097,-0.40101258078534374,-1.454928408750291,2.0697858443803616,-0.1934960267907283,-0.11285041397985318
-0.26050722010897176,0.5469805511972334,-0.8074877713062052,-4.431125427766657,6.952655822732409,-0.2549714284429876,-0.0431042629983045
-0.2871622118453435,0.4313205554848949,-0.7184827673302384,-3.4488247523365536,3.883810018565544,-0.29806543316775813,-0.06153750329339758
-0.22030282477040475,0.495758581818204,-0.7160614065886087,-2.129636450434933,3.794614384785037,-0.24465981999304853,-0.09915478082038198
-0.2199125984896768,0.3714753858189188,-0.5913879843085956,-2.1984811218820566,3.0654933752184044,-0.2277966268110222,-0.048265076665126916
-0.09358670828838656,0.03720545222047256,-0.1307921605088591,-0.8995497514470789,0.45938528487215285,-0.1888363454302061,-0.1440719436578951
-0.2601298364946194,0.6225564134747519,-0.8826862499693713,-2.8303855715155373,4.965433669234505,-0.28801951370454904,-0.056967844936333556
-0.08025587574993898,0.13295361375005554,-0.21320948949999452,-0.8438117174003372,1.472053952642016,-0.12375129198926582,-0.12337754336208473
-0.24711424913060154,0.3910686338458971,-0.6381828829764986,-3.011585195154332,3.7476492019773993,-0.25953302824571745,-0.07485154405502736
-0.163623757605874,0.47637351636927794,-0.6399972739751519,-1.9884335023592528,4.784067742269748,-0.1880242318938804,-0.10161115509478458
-0.2053141485565978,0.260345370389679,-0.4656595189462768,-3.2345760669384296,3.4521773049160696,-0.22828516351766237,-0.06967646455961862
-0.2479306679837635,0.739507266620341,-0.9874379346041046,-2.4203565071170896,5.241882592038387,-0.2699898976646957,-0.053644688060451196
-0.2981558385720059,0.5241040126291419,-0.8222598512011478,-3.61138775201314,4.5796964741750426,-0.29897075703207054,-0.04817214446162288
-0.12020189807069093,0.45024612839196654,-0.5704480264626575,-0.873478565827986,3.0596411570730084,-0.1692807499732123,-0.05803259185392018
-0.2077055591828023,0.3249343599736132,-0.5326399191564155,-2.274238788887711,2.981260779706491,-0.20962952869693185,-0.1002431341169
-0.20539089367013275,0.49088142960492376,-0.6962723232750565,-2.0900001752321007,4.003406178707953,-0.20740475212294418,-0.06894553014174742
-0.17785007850249201,0.2290044061462988,-0.4068544846487908,-1.8025853849427655,2.108203994643226,-0.22875614976828362,-0.06756065288348667
-0.20938529144834617,0.2869904666530081,-0.49637575810135426,-2.6733267033698436,3.068031897143319,-0.23100920163990746,-0.05710348904849316
-0.16415877331172257,0.2567981990166903,-0.4209569723284129,-2.29677725752102,3.1370824315598527,-0.1891795071660881,-0.0885682885090594
-0.18298997996928734,0.3152107918128635,-0.49820077178215083,-1.7661780060489776,2.662820841863017,-0.2118281326042183,-0.13315164496957332
-0.2252984010714184,0.6610833773394362,-0.8863817784108546,-2.1380811562219053,4.751617903872392,-0.25946910762674935,-0.06204355492795177
-0.15273445056942236,0.20554611298614045,-0.3582805635555628,-1.948632355112118,2.386243658743883,-0.1917597384888977,-0.05869674282967663
-0.17374550716886472,0.3227573380297344,-0.4965028451985991,-2.006655287189209,3.192043136907294,-0.23189035731587815,-0.06566358794373517
-0.18423215983736863,-0.057712934142229555,-0.12651922569513907,-2.4540461803878943,-0.6635225352056968,-0.1932533982992628,-0.21815407373354945
-0.04532085276883646,-0.08861676377817973,0.04329591100934327,-0.5399461527921282,-1.1624753650048751,-0.11021599603116516,-0.1568385312579359
-0.2877391637284932,0.6396782989745484,-0.9274174627030416,-3.497060360107661,5.525236105418929,-0.30437094144608,-0.04817214446162277
-0.2796223806061109,0.48413426943395654,-0.7637566500400674,-2.897580374541831,3.7735469321724846,-0.280613753192932,-0.08077912284053368
-0.27839615221604874,0.3944070973502791,-0.6728032495663279,-3.1201504724806846,3.4121378198993417,-0.28908345024194537,-0.0806241051614951
-0.1968315661801352,0.3529744748297341,-0.5498060410098693,-1.758061538769595,2.713743109046097,-0.24198023414635006,-0.15466936413510002
-0.25118707295412124,0.3114717944387351,-0.5626588673928563,-3.119353542410715,3.1136097429114225,-0.2523801351652539,-0.07485154405502736
-0.13937352229623456,0.14969830194661915,-0.2890718242428537,-1.6567393058799427,1.7013214667828718,-0.16400618272431744,-0.07355013965822244
-0.3703597000347605,0.6603997898664165,-1.030759489901177,-4.487589537853068,5.214243414577452,-0.3688913077227729,-0.07485154405502759
-0.23862692442088784,0.18296317640783344,-0.4215901008287213,-2.7043962588492634,1.8124726243202507,-0.24137824723056134,-0.14081261680387613
-0.13659914504630133,0.09564638845066575,-0.23224553349696708,-1.7684872841966695,1.2228792469664602,-0.17964838849122922,-0.07705550069218792
-0.22318168439781216,0.24724990467969188,-0.47043158907750404,-2.8301525952419504,2.651532882112243,-0.24350708381010644,-0.04826507666512703
-0.2878037106544328,0.5194125299828101,-0.8072162406372428,-3.847240403206949,5.054116312887152,-0.30515065157563515,-0.08077912284053368
-0.1860145374341906,0.2515131928188856,-0.43752773025307623,-2.4141166132113447,2.829378751724611,-0.19032758169711095,-0.07485154405502747
-0.13568371152922343,0.2519560722062675,-0.3876397837354909,-1.6395997539163916,2.768976601795172,-0.17015110417769697,-0.09028716361356892
-0.10046282846578203,-0.050043642930046595,-0.050419185535735433,-1.2779350064559907,-0.5870086619455895,-0.14997147939040067,-0.12507929198361645
-0.10153975991320696,0.041125939831410774,-0.14266569974461774,-1.4349977039245327,0.62983687520831,-0.1651572389419682,-0.12973777688710986
-0.28142044022676116,0.5582523998522568,-0.839672840079018,-3.308509128226682,4.762757620481158,-0.28488148385961043,-0.04817214446162288
-0.18686580405264208,0.42678417999490925,-0.6136499840475513,-2.0469193919918016,3.842094741298386,-0.20874778051167997,-0.04826507666512725
-0.15697432297367508,0.08720997441413614,-0.24418429738781122,-1.9678586928251844,1.0763410257586745,-0.1848960699731379,-0.15433815347245083
-0.10531117037427318,0.192489528342648,-0.29780069871692116,-1.2654589179830205,2.2152622903073276,-0.14373470738353122,-0.1014567691790984
-0.09772636129728651,0.17358618438246576,-0.27131254567975227,-1.0244791861902778,1.818376650939999,-0.12715415844219502,-0.10641599857034012
-0.22339842462863613,0.46039832932749647,-0.6837967539561326,-2.388717934612109,3.900854659640137,-0.2276020070608895,-0.05254939087238497
-0.18714789896267214,0.28302670497706184,-0.470174603939734,-1.9477074265363756,2.575866049357346,-0.22581494514108513,-0.10878080554148639
-0.24027068119081696,0.19177974620086102,-0.432050427391678,-2.6810698529052184,1.8607266368482245,-0.2806119922972574,-0.08510767808777708
-0.2695519706593409,0.673462650038859,-0.9430146206981999,-2.8580113112316976,5.132996753006027,-0.293054905098747,-0.049466789098654096
-0.24153663626649824,0.2154159078782878,-0.45695254414478603,-1.8565854883112274,1.5296350564629935,-0.28359828642972384,-0.11001509825628608
-0.31487171958484306,0.4568891913429387,-0.7717609109277818,-3.0551930469878945,3.2867884315180613,-0.31486208368056423,-0.06808043450095613
-0.26559448696319243,0.11829147854199529,-0.3838859655051877,-2.5861917441594566,1.0756038262806398,-0.2710887194739017,-0.2468598313484559
-0.11876124093060214,0.35334119282879506,-0.4721024337593972,-1.1320850429304878,3.0869473275131174,-0.2061875894035795,-0.056967844936333334
-0.22927159184577284,0.24782903530070421,-0.47710062714647705,-2.2500355351012225,2.1108107141888386,-0.22919079125180553,-0.144580366561037
-0.26945108262858963,0.5133806922136093,-0.7828317748421989,-3.222170280103879,4.573113585789887,-0.2781351436617091,-0.04921546329084325
-0.33054681220161497,0.6078237990502273,-0.9383706112518423,-3.3732150382735093,4.3117070678566565,-0.3326754337661041,-0.083776589273869
-0.22438559417921922,-0.012079668204712068,-0.21230592597450715,-2.689887450379622,-0.0474057643299986,-0.22962022515340785,-0.1507741982959473
-0.18346473475973812,0.3733665915520754,-0.5568313263118135,-2.6812141125726687,4.509721434923545,-0.1988763027209679,-0.05472770119454995
-0.12716279767768757,0.11862470639547418,-0.24578750407316174,-1.2760570474149147,1.2184645781611152,-0.1909334713141354,-0.11850024974559137
-0.0666565557056853,0.13553556100665132,-0.2021921167123366,-0.5882762779727507,1.354954446444285,-0.14888009283530423,-0.11773314841011773
-0.17898618058155502,0.26331842330564004,-0.44230460388719506,-2.7397155214366435,3.45318827003922,-0.20198931370592887,-0.04817214446162288
-0.22496328608622906,-0.039781503026979914,-0.18518178305924915,-2.691571355172614,-0.35453076271867506,-0.2313580601309333,-0.2218614428101573
-0.1948703973340059,0.24844458832737715,-0.44331498566138305,-2.4912591306658234,2.730175283874451,-0.2223777972546268,-0.07485154405502759
-0.2597938316172227,0.4766372756082009,-0.7364311072254236,-3.054257081982471,4.26485922974364,-0.25759037317543465,-0.05419127524364198
-0.27742142371797984,0.29537299910529136,-0.5727944228232712,-2.8702587246236235,2.4636573201611625,-0.2974785212967206,-0.13972613745053375
-0.20809489112666169,0.25254556170653597,-0.46064045283319766,-2.6431154003297617,2.7316718159788254,-0.23363946877094144,-0.072716626728627
-0.23361883489222446,0.3582332436472975,-0.5918520785395219,-2.909742499035377,3.561335269737321,-0.2796775421477905,-0.10145676917909852
-0.4044665446914961,0.9717119842314073,-1.3761785289229034,-4.0661141880804434,5.803299852905785,-0.38197875916175617,-0.04826507666512703
-0.15634527048565494,0.13140677654509014,-0.2877520470307451,-1.8749718373246897,1.506995412697549,-0.17562687091895057,-0.12182525492221208
-0.2680440896361709,0.538793136626164,-0.8068372262623349,-3.1355635165810924,4.681572396314177,-0.2690603250854091,-0.10145676917909852
-0.13102057763016262,0.08966541120868676,-0.22068598883884938,-1.7649873406808128,1.1969522207677523,-0.14212132656347376,-0.11291048821961724
-0.2588362598277498,0.27740903304619646,-0.5362452928739463,-2.7167902326082403,2.396169301415576,-0.26248104519895177,-0.10145676917909885
-0.35582708481877745,0.7310237393097634,-1.0868508241285408,-3.7802085569476302,5.074125430282161,-0.3548022543614636,-0.06566358794373539
-0.24869623648953199,0.4921047986561484,-0.7408010351456804,-3.0092553845041192,4.537230910181146,-0.25063368985265033,-0.04826507666512714
-0.2525804322557411,0.3948785193724049,-0.647458951628146,-2.616856133216682,3.235077650891937,-0.26370220101304664,-0.11108801704060633
-0.09391615184937252,0.2215453391165716,-0.3154614909659441,-1.1061145305370843,2.506906404690613,-0.15937128034381565,-0.05828019409969265
-0.19530186719374887,0.12800067869285692,-0.3233025458866058,-2.8602785194661426,1.691304127887454,-0.21453134238586724,-0.06977543750858728
-0.2306042242923001,0.34656445202410957,-0.5771686763164097,-4.086282804165898,4.869266746421823,-0.25049577731050165,-0.029332867774961358
-0.2756027000313571,0.5623493000208777,-0.8379520000522348,-3.000694454062865,4.484864440071834,-0.27692854628847186,-0.08461590773051098
-0.2835019997771038,0.49106701371631045,-0.7745690134934142,-3.4339920052682986,4.390102032609218,-0.3067510597585311,-0.0718663977850642
-0.19725322206170215,0.14078548600686291,-0.33803870806856506,-2.223912128093179,1.4737862221229172,-0.20475455617682925,-0.083776589273869
-0.20767561154691205,0.2364392971267546,-0.44411490867366665,-2.614033359476649,2.5594791523833478,-0.21342209326950778,-0.0664364267829538
-0.19767792735392775,0.2876482618054166,-0.48532618915934433,-2.461271982424702,3.028282864924833,-0.2155104288199745,-0.06217337044883953
-0.1134239247132719,0.05418251473627844,-0.16760643944955034,-1.242355212756335,0.6653405221912696,-0.17307174644121592,-0.09849754254232324
-0.2840365169186906,0.49433506709204855,-0.7783715840107391,-3.288833154655763,4.236323578068644,-0.3042122523713118,-0.07081320517910217
-0.22806983458843655,0.4256972714766354,-0.6537671060650719,-2.4615055120664167,3.6579718956240126,-0.27602728288567413,-0.04826507666512703
-0.16270528897637704,0.2959157625534172,-0.45862105152979427,-1.9750465438450076,3.1231072244376072,-0.18217009489563307,-0.1324961503500549
-0.28516431845703105,0.450661745355728,-0.7358260638127591,-3.083799892688302,3.6614233035654653,-0.28292561384029136,-0.0664364267829537
-0.12303486154320542,0.25981749363018247,-0.3828523551733879,-1.0870337461329211,2.2159372469006584,-0.1796552995568762,-0.11803020400640918
-0.11145190830728158,0.09110234877184231,-0.2025542570791239,-1.1162189225253412,0.9876164874871465,-0.17509839472379063,-0.10204182325156275
-0.22532437292441498,0.23615015027559316,-0.46147452320000815,-3.2575413945055454,2.8584686490042888,-0.23381967914338142,-0.06418234709053905
-0.20678186132463205,0.118047114217112,-0.32482897554174406,-3.0511021130457294,1.5675390571982077,-0.19137319933252506,-0.04817214446162288
-0.06960319148122529,-0.17023276931177034,0.10062957783054505,-0.7909726525934229,-2.2060722663761774,-0.16052082962457626,-0.1808238316671591
-0.18564065707991928,0.20969774676449826,-0.39533840384441754,-2.1286490049707116,2.151284665365138,-0.19768282329643438,-0.06807028782885116
-0.013689936422002003,-0.0401571349516483,0.026467198529646296,-0.10379729499759147,-0.4505936438224582,-0.09574659134932328,-0.10092597309460127
-0.19659814006351906,0.32049383255848674,-0.5170919726220058,-2.8545288660711887,3.8651345577358436,-0.2087459899978743,-0.0748515440550277
-0.1963230671342132,0.21680170403631616,-0.41312477117052937,-2.804212388020727,2.6733747459407904,-0.19458753854817767,-0.08352714631728186
-0.21793704795327273,0.29142290616461897,-0.5093599541178917,-2.349650821629768,2.65192840392659,-0.22907367775517218,-0.10207230980163529
-0.1740254228476057,0.2541159000100768,-0.42814132285768247,-1.5729649091499867,2.110156222630805,-0.20831460033212423,-0.1170502328719637
-0.2011041305705048,0.15256356818096717,-0.35366769875147197,-1.8569013485837984,1.3464696027853642,-0.23390128092968765,-0.09809955318564179
-0.15465118612056472,0.27714183683898064,-0.43179302295954536,-1.7556625868673748,2.7929112757583634,-0.21858534813412323,-0.07901239015258998
-0.22515861959467287,0.3356970705901072,-0.5608556901847801,-2.395847590569218,2.947473308184348,-0.23014378008925085,-0.07485154405502747
-0.2344103334238512,0.34754143469731313,-0.5819517681211643,-2.615758337953218,3.144001815357354,-0.24872035247007684,-0.07485154405502759
-0.17628272915216503,0.5215798561599669,-0.697862585312132,-1.6717423103705213,4.0548399780445585,-0.19997508898147087,-0.054695879540131775
-0.26527223002468414,0.3046313060959731,-0.5699035361206573,-3.0398461431611663,2.798138085867835,-0.2787781747778181,-0.0704271959917584
-0.10610302826354101,0.17412688214021355,-0.28022991040375456,-1.180184750606617,1.9034885047760175,-0.12930564623800578,-0.08819757314952814
-0.25868279403806427,0.6567358839183164,-0.9154186779563807,-2.639126584017771,4.8843245200006855,-0.2715459064222948,-0.069772992251664
-0.2609372120921555,0.44740284466685143,-0.7083400567590069,-2.8476895699720797,3.749902732659248,-0.28120060014294324,-0.11229737983641319
-0.25577513302203003,0.3035301486091848,-0.5593052816312148,-3.7251753820135134,3.4917189965635207,-0.2615743554198523,-0.10685479011819832
-0.30593295886044525,0.5500375123896053,-0.8559704712500505,-3.1592289393974116,4.095389965069556,-0.32691109436536614,-0.05930316251286383
-0.20914166371019804,0.38650828706638696,-0.595649950776585,-2.8721515681053136,4.294210823016873,-0.2288126388190217,-0.05849378295680996
-0.23479046959595917,0.5521329710702234,-0.7869234406661826,-2.4443847174508297,4.4049202724750876,-0.2698499176780217,-0.04826507666512703
-0.3387019546429484,0.3897654014650438,-0.7284673561079922,-3.58429824727394,3.030411118285716,-0.3640261539222647,-0.07692879945181774
-0.26265968898262926,0.32031112385049365,-0.5829708128331229,-2.764955743242607,2.718974496150521,-0.3024112600415778,-0.07961218817413163
-0.3184370358359082,0.5561520504270925,-0.8745890862630007,-3.2219142976135413,4.010113529973048,-0.33967222505031003,-0.12104945152760749
-0.22645306000477827,0.26647313543457884,-0.4929261954393571,-2.4920672722779664,2.475582059160655,-0.23106391326580067,-0.07766236405962645
-0.2330439922103944,0.49089362765915934,-0.7239376198695537,-2.4671406550235133,4.068060369634191,-0.2548979021900719,-0.052476147765010195
-0.3063269710317543,0.6717934816239475,-0.9781204526557018,-3.232476289676,4.936958393994169,-0.3094129898041441,-0.06566358794373528
-0.18367682660228346,0.5469805315203196,-0.730657358122603,-1.6098475181278689,3.9083304948276725,-0.21331205523859365,-0.08034083431323191
-0.1756520604299372,0.3600595540095435,-0.5357116144394807,-2.585481660287503,4.441078258158121,-0.1941339692314099,-0.03676216545482636
-0.2889994231833827,0.6650240058659749,-0.9540234290493576,-3.4567617802574695,5.6107642183647535,-0.30968212035597253,-0.052549390872385415
-0.1687929929301225,0.11086265620839564,-0.27965564913851815,-2.0355235226213795,1.2848742023052875,-0.21869697345505923,-0.1485033491633957
-0.25590621410105097,0.5883163081065179,-0.8442225222075689,-3.3474803695301096,5.685608227136799,-0.2714940452314031,-0.02933286777496147
-0.3012980639370755,0.5565068656967196,-0.8578049296337951,-3.480882143352951,4.6187740276128935,-0.32023602058191514,-0.09003798801483676
-0.20327142209790383,0.3245544696444893,-0.5278258917423931,-2.5549345037983113,3.3860325405929945,-0.21795610262347864,-0.07186639778506454
-0.17772821213909418,0.33233659346968314,-0.5100648056087773,-2.152620586488241,3.421121259966729,-0.1935459872865427,-0.06077866375345298
-0.12747882217644457,0.08430914440238757,-0.21178796657883214,-1.8057602122622665,1.1795938578349447,-0.158310145645303,-0.1148188044843923
-0.08229798926648313,0.1455124746078409,-0.22781046387432402,-1.0292619994230843,1.8285501665907609,-0.13319044205359576,-0.05254939087238486
-0.17584474190662158,0.1330301939365679,-0.3088749358431895,-2.6992337859740174,1.8357449779423898,-0.18277839951148633,-0.09262934497071895
-0.21751099449250932,0.3018964194427869,-0.5194074139352962,-2.758838105054942,3.169595969089091,-0.21051969558117178,-0.08012249848744579
-0.25638755495644927,0.8023494260775481,-1.0587369810339973,-2.7905398687799017,6.193470623187623,-0.29834381113273667,-0.038840774712263104
-0.2271330490966431,0.736545745386322,-0.9636787944829651,-2.409566646262008,5.752880590945923,-0.24616409108434723,-0.05254939087238519
-0.27023487189612316,0.6064853265354877,-0.8767201984316109,-3.058565303875271,5.004136945244859,-0.2872176910685008,-0.04826507666512703
-0.23109956097530382,0.37304622348441474,-0.6041457844597186,-2.3618563671392607,3.1151282575978487,-0.2330823924395452,-0.0772401878086395
-0.18494704452191468,0.14054383603556753,-0.3254908805574822,-1.8243871819719195,1.3384159189409959,-0.198582216543579,-0.15646799317165327
-0.20842303442214483,0.0362458877494205,-0.24466892217156533,-2.0168260511784766,0.42148096223232356,-0.2571498303663542,-0.155746599117915
-0.1370612991921878,0.28962665049890646,-0.42668794969109425,-1.1053404289875426,2.233299399351755,-0.16582006043158748,-0.11320797490458001
-0.21918322551128278,0.29666646427083965,-0.5158496897821224,-3.255102960169423,3.608352047786283,-0.25685673881470716,-0.05716704446284515
-0.1769669517587844,0.2183054837431686,-0.395272435501953,-2.2819257352028024,2.477499772303506,-0.19617450274172665,-0.083776589273869
-0.15740187619100598,0.37140555390798413,-0.5288074300989901,-1.7411814981977227,3.5337761565182566,-0.14848835356939183,-0.062913512665417
-0.21198084938403006,0.2243228685812746,-0.43630371796530465,-2.9566737701061148,2.6637286450545132,-0.22584896767233742,-0.0745105692737571
-0.21681139834402108,0.39573086973421057,-0.6125422680782316,-2.499898330151958,3.6933539840792204,-0.2537168387613019,-0.07485154405502725
-0.2664312280631921,0.6526645897346339,-0.919095817797826,-3.2312601938444687,5.714418761908296,-0.26582810731230666,-0.04826507666512725
-0.17420122742933664,0.29577621621487116,-0.4699774436442078,-1.9593199266409613,2.8879410121381195,-0.1912046922950772,-0.06566358794373561
-0.1734865751573481,0.03848666233901299,-0.2119732374963611,-1.6278563907152162,0.44274348285029014,-0.23424164046298246,-0.17253511232335483
-0.22609212849621574,0.023778819729697087,-0.24987094822591283,-2.307380248040078,0.31745846016698537,-0.2601047204836513,-0.1869698279562858
-0.25509039948763734,0.6285849412930593,-0.8836753407806966,-2.889650550939023,5.21364976477872,-0.24997114015846356,-0.07485154405502747
-0.05361834511015007,0.1551105407879909,-0.20872888589814098,-0.5595508804983267,1.7665457077568905,-0.16975142043974634,-0.08891458665321217
-0.2608502221792314,0.46181652433235376,-0.7226667465115851,-2.5922463611358153,3.5521685081265764,-0.2751736662749671,-0.05716704446284526
-0.23854847883990238,0.407545918400545,-0.6460943972404474,-2.31799341942926,3.196224691100836,-0.2522224836571032,-0.13517576563193934
-0.28319113464766665,0.943707874888378,-1.2268990095360448,-2.7833090174329125,6.226449229000564,-0.3001121626100762,-0.048265076665126916
-0.3115133765388933,0.9496578120055184,-1.2611711885444117,-3.118762531874007,6.222232372078075,-0.32070618067089685,-0.04826507666512714
-0.2762495499487694,0.42417267644849477,-0.7004222263972641,-2.5832989563157898,3.0900106818525335,-0.2944256777851231,-0.11632537054304815
-0.1396950247975718,0.14017808332802506,-0.27987310812559685,-1.8570628932087057,1.7569795047898733,-0.15102694103823178,-0.09403832622027819
-0.20832297948991652,0.2695190590176968,-0.4778420385076133,-2.6805157362752605,2.9211071664818835,-0.24048416528691896,-0.12704941395914893
-0.28339375907111297,0.173694509941402,-0.457088269012515,-3.89750466178798,1.959003308153485,-0.2779769389924064,-0.1243738447202597
-0.2237807459615203,0.2967644871680748,-0.5205452331295951,-2.4659664923346605,2.7413223311202812,-0.25055531354918514,-0.10161115509478469
-0.27138305362061443,0.4945727659917114,-0.7659558196123258,-2.978289627257563,4.0718121491712616,-0.31086487870633506,-0.04826507666512714
